"Conventional","Bias-Corrected","Robust","","","Conventional","Bias-Corrected","Robust","",""
1,1,1,1,1,0.228517203019949,0.228517203019949,0.269024458494393,0.34978760859038,0.292533863071237
1,1,1,1,1,0.151537536508526,0.151537536508526,0.178462008127608,0.19880921904215,0.253374369481237
1,1,1,1,1,0.228216790601371,0.228216790601371,0.27297970246476,0.321878195471858,0.290503290972046
1,1,1,1,1,0.182421072796646,0.182421072796646,0.207225528209419,0.232623449936315,0.261618647205262
1,1,1,1,1,0.187304684829988,0.187304684829988,0.211796607162035,0.270947639050088,0.254906717900279
1,1,1,1,1,0.221559714429995,0.221559714429995,0.253917325931804,0.24723216893776,0.315855551983714
1,1,1,1,1,0.197724902348414,0.197724902348414,0.227266362757629,0.252759215198657,0.275262870315103
1,1,1,1,1,0.278617625382297,0.278617625382297,0.333306767717531,0.348977279154756,0.308209766406212
1,1,1,1,1,0.18304844809147,0.18304844809147,0.215980656503161,0.230308213893515,0.280978825575109
1,1,1,1,1,0.259616624325154,0.259616624325154,0.31256890051524,0.379548478886815,0.34344338954827
1,1,1,1,1,0.193171977874826,0.193171977874826,0.227732425591458,0.294152852109046,0.267281513156271
1,1,1,1,1,0.256618615601894,0.256618615601894,0.294444792126487,0.308218988688783,0.28418315444041
0,0,0,0,1,0.165208247052768,0.165208247052768,0.185730665172561,0.230869318575763,0.235053894422744
0,0,0,0,0,0.137718372791369,0.137718372791369,0.171381459963776,0.214693027727659,0.232972206063099
1,1,1,1,1,0.187086508974347,0.187086508974347,0.222376778531123,0.31465791411282,0.273184634966084
1,1,1,1,1,0.188034471366618,0.188034471366618,0.214015581377022,0.239283972912601,0.251146007063881
1,0,1,1,1,0.252876394564805,0.252876394564805,0.295695343443264,0.349894067628161,0.358273132949388
1,1,1,1,1,0.187934470104885,0.187934470104885,0.224056013593229,0.295715800588263,0.281266388267309
1,1,1,1,1,0.220689625913579,0.220689625913579,0.253478371445899,0.27109087021008,0.28999699743102
1,1,1,1,1,0.206790858475576,0.206790858475576,0.23851805387799,0.261510311385119,0.258623827037469
1,1,1,1,1,0.250925065308522,0.250925065308522,0.315425703256179,0.350137358113799,0.305948491167174
1,1,1,1,1,0.177156857959934,0.177156857959934,0.194365752353826,0.229011033720821,0.245215244235897
1,1,1,1,1,0.248021831180268,0.248021831180268,0.297064965741656,0.382030631510737,0.334316089697707
1,1,1,1,1,0.188464066062406,0.188464066062406,0.21336282926404,0.259875592220105,0.25172034832681
1,1,1,1,1,0.181876002524153,0.181876002524153,0.208903471349894,0.229232374076665,0.251470648177081
0,1,1,1,1,0.192989015815779,0.192989015815779,0.216751367510713,0.308408783285397,0.310177492641832
1,1,1,1,1,0.244295260170333,0.244295260170333,0.283763455350042,0.335400609223071,0.327333058578902
1,1,1,1,1,0.186801084791515,0.186801084791515,0.208743237461116,0.265561282481542,0.259412662162043
1,1,1,1,1,0.148984683877318,0.148984683877318,0.166164977549053,0.224304908235511,0.22880633459611
1,1,1,1,1,0.175760660775636,0.175760660775636,0.203911440582128,0.228480237053543,0.248661231863126
1,1,1,1,1,0.196086300327591,0.196086300327591,0.22683912801248,0.270834323749891,0.264670030686822
1,1,1,1,1,0.230730213579287,0.230730213579287,0.282288064357894,0.3244475381543,0.302411447883448
1,1,1,1,1,0.263196326761852,0.263196326761852,0.311178612148724,0.331591947763508,0.326656890829112
1,1,1,1,1,0.221457873657777,0.221457873657777,0.243285683728428,0.295204279200653,0.281506315201566
1,1,1,1,1,0.187914166947185,0.187914166947185,0.232767616599766,0.288631940376228,0.283638275122292
1,1,1,1,1,0.213283183988021,0.213283183988021,0.245703814523562,0.305601255005649,0.291632772441327
1,1,1,1,1,0.234961591403575,0.234961591403575,0.267198100952251,0.342635902691241,0.311591129454411
1,1,1,1,1,0.276821671121566,0.276821671121566,0.31655769436296,0.434317312339113,0.330051328258177
1,1,1,1,1,0.20319938928141,0.20319938928141,0.234312259349174,0.307254878782706,0.276123536595379
1,1,1,1,1,0.175581218577902,0.175581218577902,0.194832100226317,0.236140139230379,0.234477642681364
1,0,1,1,1,0.212471431976841,0.212471431976841,0.234920236943748,0.355023169266437,0.272603579470256
1,1,1,1,1,0.173936157018558,0.173936157018558,0.193255265146882,0.250839690752804,0.256820607289203
0,1,1,1,1,0.214159249508386,0.214159249508386,0.261765334892188,0.319896057706862,0.308927229243248
1,1,1,1,1,0.244528318522587,0.244528318522587,0.297277620493122,0.344582990871508,0.333175459640441
0,0,0,0,1,0.232738925089866,0.232738925089866,0.252375942085458,0.281585300451205,0.307403914432156
1,1,1,1,1,0.166269664444213,0.166269664444213,0.18776723627464,0.219759521744425,0.224048040165063
0,0,1,1,1,0.184962975098037,0.184962975098037,0.211398593121757,0.219490402428837,0.276778607334796
1,1,1,1,1,0.231295395853012,0.231295395853012,0.268531246269631,0.363056191552848,0.293522176318301
1,1,1,1,1,0.21458262921138,0.21458262921138,0.262366778067905,0.338453768112464,0.332264168690577
1,1,1,1,1,0.166829101445395,0.166829101445395,0.197392299142741,0.24380862090992,0.258821216983943
1,1,1,1,1,0.284879556007091,0.284879556007091,0.334322192095227,0.42212691955298,0.315497118368156
1,1,1,1,1,0.243754474307204,0.243754474307204,0.280603473577607,0.301712776086155,0.320668833231282
1,1,1,1,1,0.228415715889409,0.228415715889409,0.282633910318568,0.327900448364721,0.3248965120658
1,1,1,1,1,0.237297299537557,0.237297299537557,0.276803037122324,0.352246147830919,0.311107115371764
1,1,1,1,1,0.327984888434011,0.327984888434011,0.401976968220308,0.585435164395609,0.390350810295108
1,1,1,1,1,0.199992514356716,0.199992514356716,0.232565611427516,0.266951517000667,0.256893595086547
1,1,1,1,1,0.231036053532205,0.231036053532205,0.287616109778349,0.332491229302243,0.300984392152132
1,1,1,1,1,0.232711893867264,0.232711893867264,0.280770270914712,0.361289501988735,0.304398339233271
1,1,1,1,1,0.181053620340108,0.181053620340108,0.199276878827999,0.241509790273718,0.249225657495448
1,1,1,1,1,0.137654458498445,0.137654458498445,0.151737920180895,0.210811641165559,0.248694868634288
1,1,1,1,1,0.20339124888716,0.20339124888716,0.23084515875053,0.316584293830781,0.253582307345943
1,1,1,1,1,0.209538490449284,0.209538490449284,0.255849652539713,0.366055189002733,0.287476232566538
1,1,1,1,1,0.189561034452741,0.189561034452741,0.211497296143503,0.26566842660069,0.265760006388566
1,1,1,1,1,0.219994336896139,0.219994336896139,0.247658136755375,0.385944803136138,0.30815073247195
1,1,1,1,1,0.177926680129067,0.177926680129067,0.201112619066038,0.252141099301823,0.268918975403449
1,0,1,1,1,0.179836223946,0.179836223946,0.19865776481318,0.186126887828652,0.217405603862686
1,1,1,1,1,0.208834098540889,0.208834098540889,0.235944088218438,0.361770524294519,0.285275151877125
1,1,1,1,1,0.217017058289515,0.217017058289515,0.256321545971812,0.382861997783134,0.310368630388975
1,0,1,1,1,0.218786430902265,0.218786430902265,0.255823707250429,0.315233956308923,0.293468000873307
0,1,1,1,1,0.196788058560571,0.196788058560571,0.231146723763026,0.325248424773122,0.278076804936079
1,1,1,1,1,0.220306909570802,0.220306909570802,0.248827430302122,0.313074687015716,0.302467902753728
0,0,1,1,1,0.183299196842204,0.183299196842204,0.221107050250336,0.270167714996494,0.302986982769751
1,1,1,1,1,0.192553042124623,0.192553042124623,0.208534114383135,0.295598402804846,0.281240190384586
1,1,1,1,1,0.190352922188815,0.190352922188815,0.221637151721695,0.339262365256327,0.29292522527671
1,1,1,1,1,0.189842130118553,0.189842130118553,0.216160564274241,0.233765647484433,0.259850186344465
1,1,1,1,1,0.20565364957275,0.20565364957275,0.235420581037716,0.339633390799512,0.273196690263193
1,1,1,1,1,0.19938203938735,0.19938203938735,0.244846399192177,0.297653792378236,0.266235712639976
1,1,1,1,1,0.190962500543086,0.190962500543086,0.221355363339418,0.271873233239843,0.279539078509327
0,0,1,1,1,0.213257964410049,0.213257964410049,0.245386444522578,0.235315709961708,0.331987873837695
0,0,0,0,1,0.286676557706527,0.286676557706527,0.311394923251542,0.357312728800178,0.325469479364465
1,1,1,1,1,0.189856287723521,0.189856287723521,0.210474699033067,0.314886756351251,0.255187110287281
1,1,1,1,1,0.191962487537431,0.191962487537431,0.229518157475225,0.34016130273159,0.3150272623224
1,1,1,1,1,0.22384929513775,0.22384929513775,0.260271968400254,0.252661210590839,0.327043076222291
1,1,1,1,1,0.16505968530595,0.16505968530595,0.191618134250272,0.211613034484929,0.250398964389315
0,0,0,1,1,0.286329194993065,0.286329194993065,0.326139238783966,0.371950898931177,0.311617876314512
1,0,1,1,1,0.294862785675812,0.294862785675812,0.325823706416408,0.311327010580866,0.308157766249415
1,1,1,1,1,0.218833792942369,0.218833792942369,0.249047206106321,0.313683187928237,0.306984120444286
1,1,1,1,1,0.201908377133481,0.201908377133481,0.217735405511089,0.266138654107553,0.267765223857762
1,1,1,1,1,0.159477885368724,0.159477885368724,0.175371328348173,0.207290188888062,0.251862697026782
1,1,1,1,1,0.22250647958502,0.22250647958502,0.243676736827832,0.327510614652138,0.28560450754279
0,0,0,0,1,0.219516849636722,0.219516849636722,0.245963792814543,0.318928979388473,0.290024953370008
1,1,1,1,1,0.21050662770651,0.21050662770651,0.236318390504733,0.351275984003891,0.285998826852435
1,0,0,1,1,0.17574192216394,0.17574192216394,0.202979708116619,0.24638889622944,0.306794310582138
1,1,1,1,1,0.26911753921717,0.26911753921717,0.303651659720209,0.358611453210879,0.333441600795412
1,1,1,1,1,0.194960510484215,0.194960510484215,0.220690120447851,0.268465623861924,0.308322497592398
0,0,0,0,1,0.166154895730806,0.166154895730806,0.186433207332545,0.254167754710834,0.274027577769792
1,1,1,1,1,0.164601126828137,0.164601126828137,0.186302064764906,0.226250427997091,0.246540897083918
1,1,1,1,1,0.26131212626389,0.26131212626389,0.29080384349878,0.433822888001922,0.385012932699246
1,1,1,1,1,0.215385212733088,0.215385212733088,0.255324429149766,0.319888429395884,0.307016347112724
1,1,1,1,1,0.167463509468998,0.167463509468998,0.182968085437393,0.234601347989489,0.251838090541863
1,1,1,1,1,0.1896616048493,0.1896616048493,0.21694223474012,0.272395269991429,0.284909558446768
0,0,1,1,1,0.167255876832293,0.167255876832293,0.183157214693719,0.241511814692183,0.261940305972258
1,1,1,1,1,0.221599681308967,0.221599681308967,0.254360107152251,0.411276473637928,0.323980027676295
1,1,1,1,1,0.211326991127547,0.211326991127547,0.24086777467991,0.311943772292867,0.32478312601186
1,1,1,1,1,0.150579980235823,0.150579980235823,0.171496069271528,0.223108487805646,0.242799359111742
1,1,1,1,1,0.233200919516108,0.233200919516108,0.261567535820179,0.298617142007726,0.283272060758993
0,0,1,0,1,0.237189915942922,0.237189915942922,0.280801558520053,0.322411748357991,0.297207675627773
1,1,1,1,1,0.205873112762528,0.205873112762528,0.231134432895164,0.277164982740096,0.299973693177943
1,1,1,1,1,0.20646381238215,0.20646381238215,0.246854929561658,0.257425191899038,0.291561692841985
1,0,1,1,1,0.183340951815533,0.183340951815533,0.20895824912759,0.226654732210131,0.242107969727425
1,1,1,1,1,0.181354361197455,0.181354361197455,0.197082045567831,0.283537360610647,0.29240424032593
1,1,1,1,1,0.267957797137503,0.267957797137503,0.303381162082268,0.310890781111235,0.308826194694506
1,1,1,1,1,0.267259473132045,0.267259473132045,0.30128396223194,0.367523356403912,0.343923907433402
1,1,1,1,1,0.188323572322478,0.188323572322478,0.213751333973799,0.278441787168032,0.25969617781554
1,1,1,1,1,0.169046922991087,0.169046922991087,0.188639311681726,0.232299152290254,0.2303209228376
1,1,1,1,1,0.214049633900838,0.214049633900838,0.252837584581166,0.306037451889705,0.316256953021767
1,1,1,1,1,0.172368613148895,0.172368613148895,0.196963513164368,0.226848343299387,0.247845453870265
1,1,1,1,1,0.238968816177695,0.238968816177695,0.286952932969946,0.298542212418239,0.289804364271726
1,1,1,1,1,0.226502106762452,0.226502106762452,0.262598762761793,0.308562438200545,0.326742317335779
1,1,1,1,1,0.198449296985765,0.198449296985765,0.227475376238999,0.292946736560376,0.248053130003635
1,1,1,1,1,0.208967145489623,0.208967145489623,0.242602522751163,0.26893461276626,0.320869222008355
1,1,1,1,1,0.198144996414072,0.198144996414072,0.217556608378871,0.20807655377737,0.259087978926366
1,1,1,1,1,0.16446551393734,0.16446551393734,0.185804555216125,0.228846140751562,0.244088114374364
1,1,1,1,1,0.146478910133134,0.146478910133134,0.168738046277113,0.186173524888069,0.252529341238227
1,1,1,1,1,0.216863797691354,0.216863797691354,0.251970535724959,0.329973762500102,0.319205491648931
1,1,1,1,1,0.21126096779701,0.21126096779701,0.246779689760707,0.29863060614246,0.264869561012322
1,1,1,1,1,0.185701123559515,0.185701123559515,0.20416988625246,0.275045734120839,0.284073280726962
1,1,1,1,1,0.206347395019489,0.206347395019489,0.226513080252078,0.328065346689292,0.285401705137259
1,1,1,1,1,0.204353012204928,0.204353012204928,0.23411476174623,0.316375161637784,0.30719256697989
0,0,1,1,1,0.187894135630001,0.187894135630001,0.222980698005862,0.31332591766542,0.285973577869207
