"Conventional","Bias-Corrected","Robust","","","","","","","Conventional","Bias-Corrected","Robust","","","","","",""
0,0,0,0,1,0,0,1,1,6.86421002935275,6.86421002935275,7.94041035424864,7.27149846846051,5.16502891157459,8.35541007271181,7.63818473164201,6.72515419566271,7.82285577614166
1,1,1,1,1,1,1,1,1,5.47247205838307,5.47247205838307,6.61524162070895,6.71677549291636,5.25670783091258,7.46412271377645,6.08952120374156,6.12364176212924,7.39397377594122
1,1,1,1,1,1,1,1,1,5.40408011035712,5.40408011035712,6.34082053081194,6.84484077810232,4.94124574047427,8.50849637772919,6.01341771463718,5.24588279392557,8.12384154365857
0,0,0,1,1,0,0,1,1,6.0810706262432,6.0810706262432,6.8182682552834,8.49480116337795,5.49965447482528,8.87433009909361,6.76674236522266,6.40731967724527,8.42868913862974
1,1,1,1,1,1,1,1,1,6.08389480427283,6.08389480427283,7.34606406346205,8.86181253575192,5.64485039562914,8.31578211789658,6.7698849837342,6.55762466156044,8.10055896733269
1,1,1,1,1,1,1,1,1,6.46429267767284,6.46429267767284,7.86394862900697,9.22442877544078,4.75198812088573,9.34768648435259,7.19317465816554,6.81308308934032,8.27068728632834
1,1,1,1,1,1,1,1,1,5.12763788311777,5.12763788311777,6.07019337957893,8.08361182705253,4.84708017658967,8.49196831547259,5.70580521585707,5.59169242481816,7.59942993069596
1,1,1,1,1,1,1,1,1,7.29604791034218,7.29604791034218,8.60256738658214,7.1649560084419,5.90346643910778,8.61321618645133,8.1187145369675,6.49947846395973,7.70312572252902
1,1,1,1,1,1,1,1,1,6.13186659164407,6.13186659164407,7.39563908292257,8.09603951815879,4.98615088752097,8.6056479417642,6.82326583488558,5.74281399428139,7.34612072135982
1,1,1,1,1,1,1,1,1,6.92449794958472,6.92449794958472,8.23689929592106,9.39319814314875,5.91804172497179,8.59971628337162,7.70527042247157,6.73615119919445,8.09135784650412
1,1,1,1,1,1,1,1,1,6.0910667238031,6.0910667238031,7.32062570935676,7.7250296137417,4.25895373328783,8.3671241408648,6.77786557378294,6.12602728659747,7.60651599476676
1,1,1,1,1,1,1,1,1,4.81086099282396,4.81086099282396,5.7126171112149,7.42256977818614,4.47350520950086,8.22031058653829,5.35331011497401,5.299677574435,7.46108199960936
1,1,1,1,0,1,1,0,1,5.53303987798942,5.53303987798942,6.5727911557183,8.55557036198436,4.75888322983174,7.73367176468883,6.15691835402802,4.7539024042337,7.271202097087
1,1,1,1,1,1,1,1,1,7.00428666602892,7.00428666602892,8.02234449321289,9.17906436912301,4.81397181591074,8.16465674578571,7.79405572378014,6.08687352693258,7.7209824824245
1,1,1,1,1,1,1,1,1,6.36096120781135,6.36096120781135,7.65927047276838,6.99169388154055,4.24900331543696,9.29534672836217,7.07819203787579,5.02989056533799,7.82843980367481
1,1,1,1,1,1,1,1,1,6.27946856744346,6.27946856744346,7.5211396954598,6.29956871971323,4.65232239735237,8.38206702476335,6.98751068652764,5.50483819050356,7.72591421848607
1,1,1,1,1,1,1,1,1,6.32091173856945,6.32091173856945,7.51379879618379,7.92239599584851,5.51735157433309,10.1937677675214,7.03362678664285,6.11704457936458,7.62261879307886
1,1,1,1,1,1,1,1,1,5.53091445070633,5.53091445070633,6.6146412577481,7.51307938575918,4.34365252960736,9.08801353737623,6.15455327397474,6.26998916275592,7.6269493116143
1,1,1,1,1,1,1,1,1,5.68664930282714,5.68664930282714,6.74729067375983,6.77002794658275,4.72141010158607,7.18240858174724,6.32784802523775,5.12879122068825,7.66227569184928
1,1,1,1,1,1,1,1,1,5.65648576321601,5.65648576321601,6.35513142013708,6.0424117661607,5.22050612988949,7.94012368441108,6.29428339263986,5.61499823659718,7.43656352506504
1,1,1,1,1,1,1,1,1,5.86479532076836,5.86479532076836,6.92185542572799,7.04132274326229,5.13282649747541,8.79643299995029,6.5260809156101,4.95657438150502,7.78591900230744
1,1,1,1,1,1,1,1,1,6.0387173861127,6.0387173861127,7.1091252845138,7.61178732177918,4.7249460216932,8.63885696808428,6.71961358117949,5.19905481920297,7.70735974662298
1,1,1,1,1,1,1,1,1,5.77887477178701,5.77887477178701,6.69130531940166,7.12565775020828,5.26135195154766,8.09764726506598,6.43047238636096,6.07642477483865,7.69220873154621
1,1,1,1,1,1,1,1,1,6.28164938739885,6.28164938739885,7.43249561842661,9.26936800891025,5.04501988928781,9.0047212594728,6.98993740505964,4.99626251921927,7.88913829247821
1,1,1,1,1,1,1,1,1,6.24680147740079,6.24680147740079,7.49444601853759,6.70697601255509,5.49129544272573,8.04124936861188,6.95116021541384,5.85696053230996,7.76522008088767
1,1,1,1,1,1,1,1,1,6.72231539656025,6.72231539656025,7.93163144586039,9.2162924683705,4.9939703909568,8.8478549171893,7.48029075504995,6.08809524630186,7.48224404286027
1,1,1,1,1,1,1,1,1,6.22956132455556,6.22956132455556,7.39115582073997,7.36130319648661,5.74202078938585,9.97845397700226,6.93197614737535,6.42162059615423,7.65663568498626
1,1,1,1,1,1,1,1,1,5.92765023628987,5.92765023628987,7.0249508558116,7.54999907300732,5.14876891146149,7.89142294848523,6.59602304354501,5.81320948420266,8.1498090914521
1,1,1,1,1,1,1,1,1,6.9275651340894,6.9275651340894,8.05866164593776,7.37761853471526,5.73858455592884,9.98392146795665,7.70868344767805,6.45206488947401,8.4920885378416
1,1,1,1,1,1,1,1,1,6.12517653394189,6.12517653394189,7.36259051540386,7.20003514361306,4.9964526810894,8.25977199532398,6.81582143904452,6.25022394544063,7.85621931001966
1,1,1,1,1,1,1,1,1,5.15491690022478,5.15491690022478,6.10858479263856,6.71114203855528,4.62210819732666,7.18877383010849,5.73616008132155,5.63909219540094,7.1885998173269
1,1,1,1,0,1,1,1,1,9.01398467201826,9.01398467201825,10.2517445710787,8.73238310170614,5.9572873870013,10.9996762739445,10.030357433506,6.41195918783977,8.36189364693015
1,1,1,1,1,1,1,1,1,7.12253354952463,7.12253354952463,8.46050952309993,9.85024733808998,5.5606090347601,11.9471715777872,7.92563554669042,6.69936215184014,7.67200657210568
1,1,1,1,1,0,1,1,1,6.47737789592313,6.47737789592313,7.4625798401802,5.8231283878003,5.45678101640225,9.42384926294221,7.20773530153487,6.01138615078392,7.6803324011639
1,1,1,1,1,1,1,1,1,7.86409446517883,7.86409446517883,9.35972667659063,8.10123944500199,4.52957238854107,10.0341055705457,8.75081123905869,5.56889275006864,8.48517818820706
1,1,1,1,1,1,1,1,1,6.2938970713484,6.2938970713484,7.5025567932464,7.06251130924398,5.5494395402087,8.87194238364424,7.00356607786268,6.75226899562297,8.18308050833729
1,1,1,1,1,1,1,1,1,6.9112735411306,6.9112735411306,7.99971606463097,7.06981417176521,5.81142535867963,8.72203687589892,7.69055489449278,6.69613036976371,7.65977599695898
1,1,1,1,1,1,1,1,1,6.1222692558303,6.1222692558303,7.37805948537309,8.46241720878704,5.48929587105726,9.72079729629443,6.8125863504928,6.29499159016438,7.98215769427524
1,1,1,1,1,1,1,1,1,5.76403647008498,5.76403647008498,6.78281502819043,8.0473469964968,5.61535844572018,7.47199358516366,6.4139609904364,6.30351381671479,7.72267333269233
1,1,1,1,1,1,1,1,1,5.77364171813966,5.77364171813966,6.86547143882969,7.11759735274956,4.59585192820212,7.39501000279071,6.42464927921561,5.4880564088397,7.60277283253212
1,1,1,1,1,1,1,1,1,6.83337087444579,6.83337087444579,8.16459767295247,8.47524638602043,4.96502638340143,9.35119532247648,7.60386830467666,6.5449449127662,8.02634560340822
1,1,1,1,1,1,1,1,1,7.1285629985049,7.1285629985049,8.55470611785315,10.5684123877568,5.71235428391997,10.234766305913,7.93234484680571,6.67019477921256,8.07891554293797
1,0,1,1,0,1,1,0,1,5.56112904397128,5.56112904397128,6.6021420956105,7.2068074458389,4.80695560617287,7.21642567819256,6.18817471678641,5.61894682121149,7.56102184297037
1,1,1,1,1,1,1,1,1,5.62826353759544,5.62826353759544,6.70357882885919,7.94823744826416,5.1392035817855,7.57109864292695,6.26287896708962,5.46563095512373,8.01379891173191
1,1,1,1,1,1,1,1,1,6.0154728702974,6.0154728702974,7.17503167627379,7.43593261974836,5.34962111680974,8.75335066683037,6.69374812761155,6.13638951018012,7.89713982792486
1,1,1,1,1,1,1,1,1,8.45692893787788,8.45692893787788,9.89345018794398,10.9305817232597,5.51563121090951,10.6461861541329,9.41049082322023,6.79814653290058,7.8574657903545
1,0,0,1,1,1,1,1,1,7.98980089515813,7.98980089515813,8.99932244945223,7.36183149948598,5.87593486601734,8.80759969961477,8.89069171037749,7.35048737778284,8.01284399928257
1,1,1,1,1,1,1,1,1,5.96327331842935,5.96327331842935,7.18961315471118,9.13723688026003,4.66597193269257,9.43873420118213,6.63566280994613,5.41998100501074,7.68721044908767
1,1,1,1,1,1,1,1,1,6.00580722656744,6.00580722656744,7.14328417133885,8.93818597443751,5.58764327644341,9.22029436143821,6.68299263323652,5.97497933086376,7.53935968482447
1,1,1,1,1,1,1,1,1,6.57882620801089,6.57882620801089,7.88407877690359,7.18492384103069,4.41328092769635,8.42286245882747,7.32062242840395,5.97271109564943,7.57530294697276
1,1,1,1,1,1,1,1,1,6.87686864947336,6.87686864947336,8.01287322897398,8.45339964190507,5.77935619435966,9.89062331406793,7.65227067576602,5.44135679239632,7.97506744791917
1,1,1,1,1,1,1,1,1,5.73710823316501,5.73710823316501,6.89300652290651,7.78237138528293,5.43803354329601,10.1049023000645,6.38399645741474,6.46137880516878,8.2233014616276
1,1,1,1,1,1,1,1,1,6.41266012742471,6.41266012742471,7.71472169811415,8.26797745342877,5.40017689516073,8.01964874166487,7.13572027444556,6.37124673784779,8.09592066435318
1,1,1,1,1,1,1,1,1,5.99514324233976,5.99514324233976,7.16079667434802,9.74926936072967,5.66018281666537,10.0374141128863,6.6711262303791,5.40491370164176,7.85541929064315
1,1,1,1,1,1,1,1,1,6.18486022423054,6.18486022423054,7.33225840326522,8.7657318837484,4.7781111643289,8.83901901690387,6.88223476992184,6.36499329207389,8.0938753581159
1,1,1,1,1,1,1,1,1,5.72189231281344,5.72189231281344,6.81899697206634,7.39441735403872,4.97954102254069,7.5025428963483,6.36706486441128,5.21716422603136,7.77096858133135
1,1,1,1,1,1,1,1,1,6.91251639530532,6.91251639530532,8.06927247399649,9.6022784763852,5.82610113605365,8.44668420369381,7.69193788681679,6.13619409232866,7.76325438764902
1,1,1,1,1,1,1,1,1,6.08800183454136,6.08800183454136,7.22126378901405,8.37638118392431,5.29285020372936,7.67840169427247,6.77445510261975,5.81236148245976,7.47335804221092
1,1,1,1,1,1,1,1,1,4.90532380402608,4.90532380402608,5.78615343703677,7.4873399718952,4.59505136857541,6.5965236653623,5.45842409009229,5.29516594547816,7.55181505265131
1,1,1,1,1,1,1,1,1,6.30036852497454,6.30036852497454,7.45849589146109,8.13396000327877,6.05849929595651,10.1300988101082,7.0107672209028,6.11667619248042,8.22286280316959
1,1,1,1,1,1,1,1,1,5.6500093674001,5.6500093674001,6.78511850261576,5.75817300290232,4.78860339301425,8.1636255247641,6.28707675015287,5.3197837818541,8.00273996556175
1,1,1,1,1,1,1,1,1,6.30082202600256,6.30082202600256,7.28284755246389,7.56128276247816,4.19821246867578,8.82335233445647,7.0112718564855,4.98957045654434,7.48648794361504
1,1,1,1,1,1,1,1,1,4.98458789338835,4.98458789338835,5.89261128829187,7.13624526879865,4.20349022599149,7.54738325366975,5.54662560993877,5.31330901686315,7.78328962333824
1,1,1,1,1,1,1,1,1,5.8760651289923,5.8760651289923,7.01266584744095,7.80968628072881,4.90893577068136,9.12660636655867,6.53862145221031,6.37686787678797,7.84383702421977
1,1,1,1,1,1,1,1,1,6.46452674064182,6.46452674064182,7.70389008392982,9.04249245379804,4.35467740788927,10.800961378136,7.19343511292847,6.17222585609417,7.96394398177592
1,1,1,1,1,1,1,1,1,5.60200894472014,5.60200894472014,6.65348380587335,7.41087065955538,4.7803285790696,8.87865601934263,6.23366403491563,6.25622968751964,7.66066440817302
1,1,1,1,1,1,1,1,1,6.49411406346872,6.49411406346872,7.59827929358827,7.88860884933873,5.88354718325904,7.93436466961726,7.22635855735984,5.84043425091808,7.78598141155368
1,1,1,1,1,1,1,1,1,5.68832007782718,5.68832007782718,6.76324642514126,7.53939997779385,5.29269053516915,9.36353678407719,6.32970718864341,5.75859760910904,7.89325838024869
1,1,1,1,1,1,1,1,1,5.68687819776188,5.68687819776188,6.71203854820222,8.55167718426688,5.58962908348645,7.55407093661551,6.32810272924421,6.43694826013413,8.18544091474192
1,1,1,1,1,1,1,1,1,7.41233825505335,7.41233825505335,8.85901557569994,7.69591127138002,5.17640771374381,9.88577666287107,8.24811721136293,4.94442338214087,7.54479987601427
1,1,1,1,1,1,1,1,1,5.88836771013766,5.88836771013766,6.75168026868831,8.36732576317567,5.20144328277457,8.73385356406263,6.55231121214808,6.02189326309446,7.78643648063575
1,1,1,1,1,1,1,1,1,5.90727172614049,5.90727172614049,7.12794797559656,6.87081258061945,4.46703583864957,9.39767881191982,6.57334675240429,5.60512724183414,7.63326115929351
1,1,1,1,1,1,1,1,1,6.45343046568527,6.45343046568527,7.65142216923444,7.15459633457999,5.76814947029611,9.2627651470874,7.18108767635692,6.40629974107069,7.70807730368349
0,0,0,0,1,0,0,1,1,6.99657557918731,6.99657557918731,7.80341174017898,6.9767750758503,4.62103663680664,8.53705519872464,7.78547517255486,4.97789351533891,7.69433239181979
1,1,1,1,1,1,1,1,1,5.38234244473053,5.38234244473053,6.41798224328933,7.25067695143138,4.9260849153189,9.02322275642777,5.98922901630473,5.71818120590972,8.01847935414561
1,1,1,1,1,1,1,1,1,6.45315482355181,6.45315482355181,7.69971027274086,9.4129213426434,5.61865137298846,8.31654616538733,7.18078095416659,6.02322571185925,7.82275706272488
1,1,1,1,1,1,1,1,1,7.39601119388627,7.39601119388627,8.89979642988981,10.0325422319199,5.22708726660252,8.42276447485237,8.22994919074794,6.01049214522059,7.1853591534965
1,1,1,1,1,1,1,1,1,6.77024659196729,6.77024659196729,8.09599487627534,9.09121339485191,4.897510461035,8.93288262465231,7.53362643728605,6.2320884384713,7.62692109415635
1,0,1,1,1,1,1,1,1,6.70158735777134,6.70158735777134,8.06824081103373,9.35879046434393,4.5326864014814,8.27931491896525,7.45722552413229,6.38639069154163,8.14218173222581
1,1,1,1,1,1,1,1,1,6.04875764242728,6.04875764242728,7.30574935839057,8.13589539877754,4.56512993879458,7.49762604191178,6.73078592761934,6.24982228821798,7.59320360755787
1,1,1,1,1,1,1,1,1,7.5367340626246,7.5367340626246,8.94378022705576,8.17337875518552,5.7515875738102,10.70416559713,8.38653928091033,6.16803271449012,8.44563521593754
1,1,1,1,1,1,1,1,1,5.45987331310676,5.45987331310676,6.55459493100726,8.02130166077226,4.94937181480089,8.42292303962375,6.07550188565605,5.81656974517231,7.21756772268842
1,1,1,1,1,1,1,1,1,5.60340774447821,5.60340774447821,6.67931957978772,6.7876159009607,4.57130255186555,7.32032343978847,6.23522055648315,5.79122072157796,7.60695512460784
1,1,1,1,1,1,1,1,1,5.23567633708267,5.23567633708267,6.2165225513187,8.87658136756871,4.68382792053584,7.55089473684325,5.82602555672311,5.77727975759923,7.72281379043628
1,1,1,1,1,1,1,1,1,5.87213308196046,5.87213308196046,6.94081276920649,7.16326743621027,5.44024564795763,7.97176647686813,6.53424604681416,6.54306346304784,8.0925562838434
1,1,1,1,1,1,1,1,1,5.13799840646559,5.13799840646559,6.02439091444692,7.24873042340057,5.02924427282958,7.7199534153316,5.71733394107217,5.74835902942564,7.27724025637285
1,1,1,1,1,1,1,1,1,5.54768999323335,5.54768999323335,6.52423703046112,7.35020862896219,5.53485665462164,7.19036364926459,6.17322034451119,5.9202043623522,7.65244001617553
1,1,1,1,1,1,1,1,1,6.34643798555387,6.34643798555387,7.51571694669146,7.06655823280285,5.12483398977503,9.70464230782185,7.06203124821071,5.89820416601358,7.84897524264429
1,1,1,1,1,1,1,1,1,5.70166456791497,5.70166456791497,6.82639279229093,8.0732575732739,4.62802146783822,7.75699594683092,6.34455633807273,4.66988837872587,7.64727231046339
1,1,1,1,1,1,1,1,1,5.2894410592356,5.2894410592356,6.03592707399323,6.60654073739269,4.89495885331238,7.64253252237228,5.88585252560859,5.65524859061302,7.51725135560964
1,1,1,1,1,1,1,1,1,7.26069627844713,7.26069627844713,8.52297561423644,10.5744580797887,4.65390871682104,8.5348348209175,8.07937682821081,6.30659125221368,7.95931320459669
1,1,1,1,1,1,1,1,1,7.75061997476054,7.75061997476054,9.25526382838409,10.9607376382559,5.92185299697581,8.61443095234594,8.62454192089426,6.54479015568803,8.1183963195597
1,1,1,1,1,1,1,1,1,5.81413351173006,5.81413351173006,6.95069276911761,7.03121143915636,4.41103076037227,8.17405616324831,6.46970672912411,6.09370350153941,7.67687860482638
1,1,1,1,1,1,1,1,1,5.75722321879582,5.75722321879582,6.75421191904383,6.88629556432745,5.22174797042015,7.57031709623435,6.4063795103029,5.37512636189025,7.73589093613313
1,1,1,1,1,1,1,1,1,6.61766356915632,6.61766356915632,7.95881500611427,8.72471181945236,4.50587000866226,9.70226769063444,7.36383890016834,5.4846295722746,7.422957352091
1,1,1,1,1,1,1,1,1,6.99071157360994,6.99071157360994,8.28180110380703,8.19863819314052,5.12249756644913,9.56646030034061,7.77894997043024,5.97777529773617,7.88998588434885
1,1,1,1,1,1,1,1,1,5.72204600173388,5.72204600173388,6.87151161117974,8.068081739662,5.02575644790855,7.03181538989879,6.36723588254163,5.57476819208798,7.18469738628301
1,1,1,1,1,1,1,1,1,8.36811855278788,8.36811855278788,10.2208031072617,9.09929150953762,6.13591695602749,8.5725413775088,9.31166661409713,7.23879586639623,8.08194594845462
1,1,1,1,1,1,1,1,1,5.13968605554211,5.13968605554211,6.04413686638807,7.73197512918224,5.18773737952837,7.19022519634886,5.71921188119252,5.88688531873582,7.68777171831774
1,1,1,1,1,1,1,1,1,7.19768644767342,7.19768644767342,8.47131223388808,9.59454689569109,4.85578493447223,8.69481897259352,8.00926231753864,5.38549393195397,7.89377002184013
0,0,0,1,1,1,1,1,1,7.85761908085009,7.85761908085009,9.19748993790118,10.6047912591417,5.60665882522237,9.22794734277075,8.74360572210921,6.75099075686916,7.74888201864346
1,1,1,1,1,1,1,1,1,6.31159803759405,6.31159803759405,7.55479126234589,9.34877746788785,4.66313115807291,7.49093314179083,7.02326291836359,6.16940361091008,7.53870367568128
1,1,1,1,1,1,1,1,1,6.99035189396352,6.99035189396352,8.28992952357431,7.52878510045239,6.25520935304191,9.85125955458472,7.77854973506859,6.47376543317499,7.93993462406243
1,1,1,1,1,1,1,1,1,5.66370715198811,5.66370715198811,6.79205653924905,6.35876412555034,4.59629351352018,7.43239257738052,6.30231902983983,5.02112814717509,7.84856777037833
1,1,1,1,1,1,1,1,1,6.9929673537751,6.9929673537751,8.05246815543086,7.46950860722247,4.48167930412192,9.17698505540708,7.78146010131811,5.30680644899517,7.81895315024876
1,1,1,1,1,1,1,1,1,7.23902454172975,7.23902454172975,8.63712260569196,9.74902286690804,5.47278188779825,9.35337054383559,8.05526149260847,6.56814723231736,8.1986998479567
1,1,1,1,1,1,1,1,1,7.17735074299854,7.17735074299854,8.4607363238472,9.32832762074863,6.04086397828807,10.245049451547,7.98663365840807,6.27428719886538,8.02292617755764
1,1,1,1,1,1,1,1,1,5.87948743762599,5.87948743762599,6.97794519796294,7.362436777413,5.13777878875263,6.77886844342975,6.5424296436032,5.60382530088317,7.34412440962515
1,1,1,1,1,1,1,1,1,7.17197023231848,7.17197023231848,8.39764322471691,7.21661373790223,5.43664643916018,10.0712573953838,7.98064646769725,6.23439304958132,8.35329094036216
1,1,1,1,1,1,1,1,1,6.29274984751367,6.29274984751367,7.63952394945003,9.61847289719941,6.18213949404516,10.2095203115225,7.00228949868741,7.51258432202519,8.11373351293266
1,1,1,1,1,1,1,1,1,5.97671968133479,5.97671968133479,7.14818567696926,8.26600657111968,5.47615741852571,7.70384901379579,6.65062531887304,5.8532964594673,7.89080617851325
1,1,1,1,1,1,1,1,1,6.60508702904031,6.60508702904031,8.02121589792573,9.46118232422705,4.49411062806579,9.44612800942338,7.34984429098822,5.757538890515,8.32004561599028
1,1,1,1,1,1,1,1,1,6.26971880516122,6.26971880516122,7.43152629724876,5.27108358274951,4.76089406961277,8.56792739308579,6.9766615888044,6.05027651415639,7.81085191488076
1,1,1,1,1,1,1,1,1,6.6120613080053,6.6120613080053,7.97534706191877,7.59776271376508,5.36949484598793,9.80078347187292,7.35760495548958,6.2615187941404,8.02930322683069
1,1,1,1,1,1,1,1,1,7.23872742077175,7.23872742077175,8.47735138007985,6.78899241104459,5.00592384279977,10.7019173913699,8.05493086974653,5.89186981163494,7.65989729374864
1,1,1,1,1,1,1,1,1,5.42332354404375,5.42332354404375,6.49621734491018,6.19578227501048,5.11861114012544,8.623104959101,6.03483094365276,4.90494338392477,7.82189744448691
1,1,1,1,1,1,1,1,1,5.62106215162056,5.62106215162056,6.70414865042717,7.9784322813325,5.11487515418638,8.16037764042516,6.25486558810431,5.62435158865951,7.78101288033285
1,1,1,1,1,1,1,1,1,6.18666174300864,6.18666174300864,7.38722381898426,7.10372346998976,4.91214681663846,8.03151874983621,6.8842394191336,5.96927116157188,7.71249262687502
1,0,0,1,1,1,1,1,1,7.4099718496921,7.40997184969211,8.55916972249083,10.2616782045808,5.94130739141118,9.81061859872166,8.24548398172372,6.89671978924673,8.13926669056778
1,1,1,1,1,1,1,1,1,6.08368312582652,6.08368312582652,7.34691427543432,6.86565785722087,5.58654686584469,8.22634625058558,6.76964943746309,5.67161528913125,7.68632496126576
1,1,1,1,1,1,1,1,1,6.68638367659474,6.68638367659474,7.90396089963586,5.79208191392402,4.69931032770512,9.09884985193947,7.44030755033323,5.07814924236515,7.56531330079568
1,1,1,1,1,1,1,1,1,6.71973287796991,6.71973287796991,7.79242194170983,8.82233734067303,5.36676092734151,8.14617045326299,7.47741704431243,5.66234280797219,7.59058891091362
1,1,1,1,1,1,1,1,1,6.29462785017114,6.29462785017114,7.39947777024148,5.85851216419241,3.99090386600524,8.46439275361179,7.00437925572615,6.01646289633637,7.75840397671863
1,1,1,1,1,1,1,1,1,6.42113202116393,6.42113202116393,7.76807012491336,9.54621616906201,5.21789409318029,8.05917883956195,7.14514741742782,5.78387444845565,7.62490422646857
1,1,1,1,1,1,1,1,1,6.29858979876444,6.29858979876444,7.33909532995293,7.88510191273246,5.22599476867481,8.07420769274986,7.00878793423737,5.97960409606693,7.70923168619936
0,0,0,1,1,0,1,1,1,6.75796208352264,6.75796208352264,7.86874606456989,8.58602559602115,5.19141043970405,8.25257911969845,7.5199567878382,5.82378930613232,7.54901342067685
1,1,1,1,1,1,1,1,1,6.32001905965429,6.32001905965429,7.6985742226247,8.29403565471795,4.63207894184652,8.02303720039374,7.03263345362552,5.55822165996832,7.69180699393346
1,1,1,1,1,1,1,1,1,5.79741741121267,5.79741741121267,6.68361955780429,6.87838927112263,5.27625530662704,8.75528364994042,6.45110580298716,6.11930439848046,8.03728593683958
1,1,1,1,1,1,1,1,1,6.82665837295153,6.82665837295153,8.08885353949888,8.59658139501942,5.34293489668203,7.93072927962428,7.59639893439147,6.6607261322192,8.14207580960651
1,1,1,1,1,1,1,1,1,5.95640163431607,5.95640163431607,7.14707516296962,8.28044205611823,4.33289077641806,11.1926959758632,6.62801630838946,6.44970238637293,7.79440680275784
1,1,1,1,1,1,1,1,1,6.42891582566049,6.42891582566049,7.66169710941535,8.98157669551597,5.67010413673526,8.66213654493738,7.15380888559466,6.20657859450275,8.16571519665246
1,1,1,1,1,1,1,1,1,5.73389841759239,5.73389841759239,6.89980612900193,8.68219807602911,3.8052478924182,8.58102423565309,6.3804247187597,5.59572026121002,7.37143824868715
1,1,1,1,1,1,1,1,1,5.86160882899878,5.86160882899878,6.89320010876424,6.10652170602002,4.63550522026933,8.51362300577083,6.52253513063588,5.03656914774871,7.36543144958621
1,1,1,1,1,1,1,1,1,5.62186359935705,5.62186359935705,6.55449455710911,7.60554729142365,4.87664901062922,6.56097920347694,6.2557574031621,5.99761104170516,7.57870973637108
1,1,1,1,1,1,1,1,1,5.03733112432856,5.03733112432856,5.96079276795516,6.13949844934733,4.04275567248574,6.06904452065588,5.6053159092656,5.11509837666452,7.14500681081451
1,1,1,1,1,1,1,1,1,5.87369882491216,5.87369882491216,7.05039500561219,7.65890977167657,4.53078738154359,7.20090274028214,6.53598833527215,5.77952595128856,7.86816083648221
1,1,1,1,1,1,1,1,1,6.51641970904909,6.51641970904909,7.81078848480786,9.35925919667832,4.71034280901587,8.27055935509741,7.2511792782837,5.52182110081549,7.63252417554687
1,1,1,1,1,1,1,1,1,5.79403660612455,5.79403660612455,6.90631179248629,6.6391313000319,4.96005614679552,7.79659781651593,6.44734379487635,5.73819353020886,7.53678695822834
1,1,1,1,1,1,1,1,1,5.40561062327321,5.40561062327321,6.39916371818525,7.1216659561644,5.36095761932824,8.17245808032832,6.01512080069331,6.17348829772087,7.91766814627679
0,0,0,1,1,0,0,1,1,6.23951569558031,6.23951569558031,7.04278714167602,6.39974827596142,4.60170448209639,7.28450360102657,6.94305292452075,5.54167809815322,7.85680587467714
1,1,1,1,1,1,1,1,1,6.50766937214,6.50766937214,7.75521415300654,7.58432714650191,5.23338153458402,9.76575708652205,7.24144229624354,6.3171480404495,8.04435979487245
1,1,1,1,1,1,1,1,1,7.4468497645293,7.4468497645293,9.122817625498,6.66516287970558,5.45029263969286,11.6294485631362,8.28652006961142,6.62737274624865,8.22420152495205
1,1,1,1,1,1,1,1,1,7.28732913262478,7.28732913262478,8.53079768986882,11.0418262877844,5.086775890864,9.59375750050015,8.1090126725789,6.36538828333996,7.87930780896827
1,1,1,1,1,1,1,1,1,6.84560955898545,6.84560955898545,8.20403930418418,9.41836422067033,6.26333963951195,9.38169419223274,7.61748696334044,6.27333479346366,8.26284694157857
1,1,1,1,1,1,1,1,1,5.55384528415521,5.55384528415521,6.57474403198631,6.72460343555468,5.47301403501659,7.17478114630727,6.18006967588904,6.07550789741803,7.88602371438038
1,1,1,1,1,1,1,1,1,5.90312581596511,5.90312581596511,7.12916680747635,8.89833427190754,5.41910010527963,7.98023036374196,6.56873336970403,5.98064159917575,7.66400770953011
1,1,1,1,1,1,1,1,1,5.02382387198576,5.02382387198576,5.96587594909426,7.95048877396062,4.92831153764704,7.87864363630615,5.5902856453066,5.50413985367128,7.61208003673253
1,1,1,1,1,1,1,1,1,7.032620430145,7.032620430145,8.38153569046084,9.16157219006353,4.69319520663893,8.87969405326871,7.82558426436034,6.03034353804715,7.74113389178263
1,1,1,1,1,1,1,1,1,6.30449365736858,6.30449365736858,7.46877606233056,8.81286270996569,5.90629664618493,7.4082599346106,7.01535748302085,5.91275720035528,7.60356578514771
1,1,1,1,1,1,1,1,1,5.64247686012877,5.64247686012877,6.74571689804669,6.67932589341173,5.14430671105966,7.71573969935349,6.27869491425554,6.02263143047152,7.99376029212859
1,1,1,1,1,1,1,1,1,5.42525618767613,5.42525618767613,6.38743788277279,6.6508794226535,4.03415157770201,7.28537413290253,6.03698150271513,4.92350770957132,7.39877776121529
1,1,1,1,1,1,1,1,1,7.1395321066233,7.1395321066233,8.47851930081992,10.8773609963989,5.8501690291327,8.18263809669613,7.9445507778293,6.15055255403383,7.6691020630968
1,1,1,1,1,1,1,1,1,6.63956463766768,6.63956463766768,8.08826596668462,6.80708197300284,4.70159072964964,8.45677871587885,7.38820942589449,6.6609022622457,8.4803827678372
1,1,1,1,1,1,1,1,1,7.68004863660255,7.68004863660255,9.29899207484724,9.28957932749747,6.27343739562788,10.8867290389033,8.5460133043011,6.3085849439413,8.52500452187492
1,0,0,1,1,0,1,1,1,8.19046506569081,8.1904650656908,9.08504424355851,9.20686883720228,3.81614922837595,9.05537927507296,9.11398178993452,5.35394862036746,7.67426949292985
