"Conventional","Bias.Corrected","Robust","X","X.1","X.2","X.3","X.4","X.5","Conventional.1","Bias.Corrected.1","Robust.1","X.6","X.7","X.8","X.9","X.10","X.11"
1,1,1,1,1,1,1,1,1,0.0605770445939897,0.0605770445939897,0.0697663656331131,0.0996098382993267,0.0609057123795164,0.0764207362525587,0.0674074154385161,0.0718770646766934,0.084885470347469
1,1,1,1,1,1,1,1,1,0.0592262045976297,0.0592262045976297,0.069578256743146,0.0958594861283603,0.0561622651540418,0.0739738577206556,0.0659042613405257,0.0727297936996954,0.0843397295979582
1,1,1,1,1,1,1,1,1,0.0609046760005587,0.0609046760005587,0.0694712211752775,0.0888396544252195,0.0547127376383019,0.0646258690317016,0.0677719889577645,0.0688166510901842,0.0847946450412447
1,1,1,1,1,1,1,1,1,0.0606542206068002,0.0606542206068002,0.0704218676454662,0.106904927152579,0.0588727829959833,0.0695778368417195,0.0674932934405262,0.0696958632870908,0.0843732489461092
1,1,1,1,1,1,1,1,1,0.0614628702149672,0.0614628702149672,0.0706740896116619,0.103923421770303,0.0583832040188474,0.0672438312576752,0.0683931224177773,0.0693357127471145,0.0843572702131154
1,1,1,1,1,1,1,1,1,0.0566755401115645,0.0566755401115645,0.0675161473543825,0.092055852159117,0.0572692507704263,0.0826767141374353,0.0630659964200624,0.0675879272200501,0.084860315179822
1,1,1,1,0,1,1,1,1,0.0586127537168513,0.0586127537168513,0.0673672573880442,0.0910953867179036,0.0529355238808058,0.074332031963382,0.0652216407430881,0.0614119741075344,0.0844459420016323
1,1,1,1,1,1,1,1,1,0.0606161025786375,0.0606161025786375,0.0689377009105712,0.100937194813563,0.0598671949821068,0.0682417236829787,0.0674508774102084,0.0705139717918813,0.0844950805794897
1,1,1,1,1,1,1,1,1,0.0628986215360131,0.0628986215360131,0.0700138054585727,0.106388914495232,0.0630917068238988,0.0733126035248989,0.069990762025533,0.072928076967164,0.0843763735441365
1,1,1,1,1,1,1,1,1,0.0600893258961338,0.0600893258961338,0.0692859913800308,0.107862274950747,0.0556227443065181,0.0704808091657247,0.0668647039691162,0.0623796401817604,0.0839366265978017
1,1,1,1,1,1,1,1,1,0.0609092283341033,0.0609092283341033,0.0716689580008316,0.0950039086898644,0.061872416820453,0.0714754916774213,0.0677770545901425,0.0750135290387511,0.0842410591677215
1,1,1,1,1,1,1,1,1,0.0609658204183169,0.0609658204183169,0.0688216555421812,0.0931312659843125,0.0598690727692714,0.0679155621119207,0.0678400277205863,0.0675607864055038,0.0846416964550195
1,1,1,1,1,1,1,1,1,0.068520715215793,0.068520715215793,0.0764424220799643,0.0967339918119688,0.0625789381094017,0.0699642923655835,0.0762467754518594,0.0738390956578321,0.0842707287033264
1,1,1,1,1,1,1,1,1,0.0648306701816175,0.0648306701816175,0.0735364355380147,0.0901900120177058,0.0610669560772138,0.0693478454963653,0.0721406590133203,0.0723611359379802,0.0850860531545913
1,1,1,1,1,1,1,1,1,0.0616822105936674,0.0616822105936674,0.0688707904441726,0.0896677371078045,0.0616111651119207,0.0690361540812644,0.0686371945432595,0.07327838346811,0.0841495219788802
1,1,1,1,1,1,1,1,1,0.0654246929223525,0.0654246929223525,0.074701146140676,0.0982103500241597,0.0602381178288668,0.0709147065149606,0.0728016608488015,0.0719748274354549,0.0840121951290374
1,1,1,1,1,1,1,1,1,0.0632208266895938,0.0632208266895938,0.07244628010758,0.0996592167200616,0.0646721898264669,0.0724692885178227,0.0703492974540837,0.0741664666272806,0.0843069578840148
1,1,1,1,1,1,1,1,1,0.0597957260201814,0.0597957260201814,0.0687912866227528,0.0897826043862824,0.064484765985541,0.076631390164815,0.0665379992091916,0.0766306383417461,0.0845391082698188
1,1,1,1,1,1,1,1,1,0.0568596894724137,0.0568596894724137,0.067416418903922,0.10626426997945,0.056117237104519,0.0695545471680723,0.0632709095608849,0.0679176089365764,0.0846290986463689
1,1,1,1,1,1,1,1,1,0.0590666644481715,0.0590666644481715,0.0695440027304366,0.102272083081753,0.0614775285528775,0.0670844840770056,0.0657267322252357,0.072910719275164,0.0847393063708316
1,1,1,1,1,1,1,1,1,0.061294073278963,0.061294073278963,0.0691455743833819,0.0957297053015133,0.0596920522907095,0.0663176583831857,0.0682052927660298,0.0766187742962677,0.0843598052366655
1,1,1,1,1,1,1,1,1,0.0641569705302493,0.0641569705302493,0.0729420391391164,0.084473173019479,0.0637756349822564,0.0695753349877529,0.0713909962890172,0.0751857933191708,0.0846024997367735
1,1,1,1,1,1,1,1,1,0.0606473953504635,0.0606473953504635,0.0709498779464026,0.0887415834133977,0.065296461851565,0.0682369682242841,0.0674856986017148,0.0719627773013159,0.0842218280978908
1,1,1,1,1,1,1,1,1,0.06859486720526,0.06859486720526,0.0770143459781582,0.0885326597669129,0.0663978946375026,0.0741373883198045,0.0763292884564654,0.0787188949566618,0.0846376559134026
1,1,1,1,1,1,1,1,1,0.0562401789318436,0.0562401789318436,0.0657674184499472,0.104329931102189,0.0575683381233588,0.072453648518119,0.0625815460460974,0.071260007335818,0.0847503557299907
1,1,1,1,1,1,1,1,1,0.0673834094936648,0.0673834094936648,0.074846053559353,0.100067580603549,0.059990911431812,0.0684090854693276,0.0749812327069811,0.0723723006932176,0.0844665748742592
1,1,1,1,1,1,1,1,1,0.0620066679869597,0.0620066679869597,0.070686145406386,0.0910073362724647,0.0609044159313957,0.0679644160436899,0.0689982361630403,0.0672211377671784,0.0839379798357511
1,1,1,1,1,1,1,1,1,0.0604191212556693,0.0604191212556693,0.0702785626660138,0.105058557894504,0.0605412118824751,0.0677701075701469,0.0672316854380687,0.0721005248314883,0.0840855200982651
1,1,1,1,1,1,1,1,1,0.0611451505248296,0.0611451505248296,0.0711135528607397,0.104593408347173,0.0566213756501837,0.0679643041457322,0.0680395782115578,0.0663253811986846,0.0848406123686613
1,1,1,1,1,1,1,1,1,0.0587403317402248,0.0587403317402248,0.0678087388380716,0.108046530069561,0.0570295047257477,0.0716685118677902,0.0653636038395052,0.0737716096346098,0.084288667398158
1,1,1,1,1,1,1,1,1,0.0595622333913696,0.0595622333913696,0.0673659033154617,0.0875183576932182,0.0579688311669616,0.0674739365300447,0.0662781790951924,0.0741241443654002,0.0845648251055528
1,1,1,1,1,1,1,1,1,0.0614902863386566,0.0614902863386566,0.0703340177485355,0.0926241710912895,0.0559638182979702,0.0727381432085276,0.0684236298492909,0.0724473759576512,0.0842975165603572
1,1,1,1,1,1,1,1,1,0.0666320388029132,0.0666320388029132,0.0749467361834405,0.100200635878231,0.0643640636475477,0.0702848444059265,0.0741451411373233,0.0723837083626686,0.0846814715865621
1,1,1,1,1,1,1,1,1,0.0588280066391946,0.0588280066391946,0.0682309764371611,0.0872465509697131,0.0592928353585454,0.0717447125089689,0.0654611645306548,0.0589228270533581,0.0843957897177856
1,1,1,1,1,1,1,1,1,0.0604044348456918,0.0604044348456918,0.0691446965169948,0.107825389481289,0.0619957853917067,0.071266717430732,0.0672153430604356,0.0754646145878175,0.0846655432560927
0,1,1,1,1,1,1,1,1,0.0546616512986994,0.0546616512986994,0.0651876810484169,0.10558194266233,0.0602182968079745,0.0770950583732321,0.0608250313686037,0.0625486556232682,0.0848758170648424
1,1,1,1,1,1,1,1,1,0.0595365418087553,0.0595365418087553,0.0689987458478643,0.100336732882407,0.0572693491848667,0.0674254376076453,0.0662495906555589,0.0677129960316546,0.0843873975818748
1,1,1,1,1,1,1,1,1,0.0578899234394771,0.0578899234394771,0.0661486182196005,0.0852977159479477,0.056233897549902,0.0710877783230069,0.0644173076640304,0.0673018478082981,0.0840811860855431
1,1,1,1,1,1,1,1,1,0.061446034428724,0.061446034428724,0.0707855190846564,0.0912597516424006,0.0578803533638076,0.0674406534187977,0.0683743883107384,0.0668221575171787,0.0841655159565382
1,1,1,1,1,1,1,1,1,0.0573684736157922,0.0573684736157922,0.065188155541396,0.09347155028414,0.0594928905210941,0.0713103516197656,0.0638370617122667,0.0668544555191515,0.0847537478439714
1,1,1,1,1,1,1,1,1,0.0572096927145104,0.0572096927145104,0.0659609408898021,0.0911141960486895,0.0591303732652251,0.0703882737578961,0.0636603774542588,0.0698906996905218,0.083693805896831
1,1,1,1,1,1,1,1,1,0.0632109238200673,0.0632109238200673,0.0718122087092397,0.0967283553556128,0.0599644096787849,0.0699668312021914,0.0703382779854933,0.0734335984595764,0.0842383091218145
1,1,1,1,1,1,1,1,1,0.0579898010651661,0.0579898010651661,0.0661695208404727,0.0897228297301577,0.061467366147152,0.066726850477204,0.0645284470015955,0.0727814669503861,0.0842838319420126
1,1,1,1,1,1,1,1,1,0.0580594433444977,0.0580594433444977,0.067622809821205,0.0921007656799649,0.0596550328024317,0.0718100455713034,0.0646059418032395,0.0686216026702767,0.084283338249777
1,1,1,1,1,1,1,1,1,0.0584670715824334,0.0584670715824334,0.0669725301024976,0.0980860889285026,0.0615186795713745,0.0734640965706675,0.0650595322047384,0.0729175386912865,0.0842291794002222
1,1,1,1,1,1,1,1,1,0.0640057064621158,0.0640057064621158,0.0753836509672606,0.0940049996789088,0.0645658032005353,0.0695627146445768,0.0712226764254462,0.0737150937656908,0.084584978056055
1,1,1,1,1,1,1,1,1,0.0560452920247368,0.0560452920247368,0.0663750570118516,0.0836858291194063,0.0572951163732461,0.0657510391656148,0.0623646846458934,0.0666062379266175,0.0840625401956926
1,1,1,1,1,1,1,1,1,0.0570890129262703,0.0570890129262703,0.0618548001209537,0.0904143596302272,0.0570397085367821,0.0657401271075762,0.0635260904041813,0.0692818617481819,0.0845408876118812
1,0,1,1,1,0,1,0,0,0.0690979671633264,0.0690979671633264,0.0770167081525781,0.0908064394437822,0.066791838610885,0.0735866553486602,0.0768891155016402,0.0791520193220986,0.084014581149951
0,1,1,1,1,0,0,1,1,0.0535668811405671,0.0535668811405671,0.0616887407435579,0.0997487831706068,0.0546929478583037,0.0762147843380633,0.05960682028958,0.0675648743791422,0.0844521248441648
1,1,1,1,1,1,1,1,1,0.0568197110382121,0.0568197110382121,0.0677210672795808,0.0940639195655352,0.0588588543781319,0.0711969779634572,0.0632264233542554,0.0669063098433765,0.0844779984128146
1,1,1,1,1,1,1,1,1,0.0592062100439491,0.0592062100439491,0.0678355065648596,0.0853529781491532,0.0621497489759916,0.0672026107601734,0.0658820122989046,0.0727294408763785,0.0843919163007992
1,1,1,1,1,1,1,1,1,0.0594934351075877,0.0594934351075877,0.0702146662353244,0.0874962282239352,0.0595877602993943,0.0686130158797067,0.0662016234539024,0.0678923547133261,0.0842705454954981
1,1,1,1,1,1,1,1,1,0.0619379391884146,0.0619379391884146,0.071694000063457,0.0952536768453565,0.0572764972204235,0.0679994358117307,0.0689217578418021,0.067252458064172,0.0848909577520503
1,1,1,1,1,1,1,1,1,0.0621678323194194,0.0621678323194194,0.0699569581087138,0.0887636894583193,0.06457311027341,0.0714063660973412,0.0691775725962518,0.0750244663699399,0.0844513098576368
1,1,1,1,1,1,1,1,1,0.0595666633802913,0.0595666633802913,0.0678383411353613,0.0906916954361597,0.0618924640508921,0.0702419180396832,0.066283108587967,0.0665331778628959,0.0849794634743199
1,1,1,1,1,1,1,1,1,0.0592114217621678,0.0592114217621678,0.0685822761606483,0.0918358087220124,0.0517751438638412,0.0714563870035415,0.0658878116649429,0.0712542362031119,0.0842165139489197
