"Conventional","Bias.Corrected","Robust","X","X.1","X.2","X.3","X.4","X.5","Conventional.1","Bias.Corrected.1","Robust.1","X.6","X.7","X.8","X.9","X.10","X.11"
1,1,1,1,1,1,1,1,1,0.176991068367219,0.176991068367219,0.221331198619495,0.337672526541539,0.181750125794805,0.376205950020255,0.196947714341278,0.207786248819034,0.193898403195196
1,1,1,1,1,1,1,1,1,0.180888876737614,0.180888876737614,0.255888131276667,0.312677613181715,0.198679830650076,0.500064234751557,0.201285020492213,0.19408572899346,0.179628642045421
0,0,0,1,0,0,0,0,0,0.226342159828889,0.226342159828889,0.295204256469672,0.366947703350661,0.178050588302593,0.355213004288686,0.251863393156534,0.222392444329486,0.179599154103391
1,0,1,1,1,1,1,1,1,0.200461000067413,0.200461000067413,0.278969289605347,0.353484650231868,0.194494820709903,0.508382541708561,0.223064000585218,0.221978283964251,0.179159329229828
1,1,1,1,1,1,1,1,1,0.202985166291118,0.202985166291118,0.280189020447926,0.331385054634773,0.202581414678435,0.322390521746297,0.225872779429045,0.23318843355777,0.193291316443172
1,1,1,1,1,1,1,1,1,0.163061924044091,0.163061924044091,0.208333939371319,0.457964810248349,0.199322225178803,0.361989880815557,0.181447987928654,0.227278929326382,0.189553362896569
1,1,1,1,1,1,1,1,1,0.183814572621111,0.183814572621111,0.257718819679134,0.358887736016275,0.171675782487459,0.494116137922645,0.204540603513593,0.208826791259981,0.182149343218901
1,1,1,1,1,1,1,1,1,0.196738876267373,0.196738876267373,0.270056323231631,0.24128616637856,0.191412153984729,0.301874655550577,0.218922188336296,0.220131139944954,0.197564039911343
1,1,1,1,1,1,1,1,1,0.232102885365462,0.232102885365462,0.30596474582232,0.365124062887505,0.2251098459161,0.363139185726876,0.258273669888813,0.259115008024884,0.180153686730576
1,1,1,1,0,1,1,1,0,0.192097439216228,0.192097439216228,0.265616915422815,0.237529678949375,0.179220373106929,0.347721829114889,0.213757405576834,0.237247692770594,0.178200620173702
1,1,1,1,1,1,1,1,1,0.241241987399333,0.241241987399333,0.301089286601496,0.331901116338029,0.197490710086194,0.337276919404013,0.268443252305074,0.200041921429436,0.180054999045057
1,1,1,1,1,1,1,1,1,0.184749906009236,0.184749906009236,0.241272654613403,0.367392327384083,0.214129587902242,0.364718147922721,0.205581400513338,0.246355542150433,0.182704668497123
1,0,1,1,1,1,1,1,1,0.198470513122644,0.198470513122644,0.268413346098453,0.230084894012778,0.185998691137901,0.514936448603499,0.220849076081881,0.220543483002884,0.180670752395027
1,1,1,1,1,1,1,1,1,0.161995919960918,0.161995919960918,0.210339301689628,0.333422747447183,0.158901110983096,0.304653306616686,0.180261786446307,0.203601500600816,0.186836692308528
1,1,1,1,1,1,1,1,1,0.182955142303388,0.182955142303388,0.244992289699094,0.290840364897274,0.204905946472119,0.280681817369772,0.203584268042699,0.234537550357073,0.185546393117843
1,1,1,1,1,1,1,1,1,0.184630988687951,0.184630988687951,0.237285180101641,0.350210543747219,0.187401927144011,0.361609966081962,0.205449074657358,0.212585972118229,0.179417512755292
0,0,1,1,0,1,1,1,1,0.181147389199344,0.181147389199344,0.256424329915542,0.264978426349884,0.15286624719765,0.515211174991407,0.201572681552943,0.225776468297397,0.192954830493547
1,1,1,1,1,1,1,1,1,0.188584445621943,0.188584445621943,0.264467349827766,0.322298743591666,0.205749357434103,0.415670950363362,0.209848304031356,0.239371673221915,0.178328813499747
1,0,1,1,1,1,1,1,1,0.240842419748259,0.240842419748259,0.282674059985405,0.364147419674907,0.213712843481669,0.37326982656828,0.267998631362731,0.244651200734824,0.198470603074387
0,0,1,1,1,1,1,1,1,0.15759863894413,0.15759863894413,0.209159993085934,0.2671803189412,0.165230848167859,0.505533995986419,0.17536868955977,0.196922690864136,0.180815363914844
1,1,1,1,1,1,1,1,1,0.201774701233065,0.201774701233065,0.270844609676959,0.372113223144418,0.141391216888113,0.362391458432294,0.224525828259854,0.20120468673891,0.183468447343119
0,0,1,1,1,1,1,1,0,0.174807778991623,0.174807778991623,0.234235712765224,0.240301158110106,0.184824310416615,0.355134334228969,0.194518247949352,0.210707175711499,0.178472875259589
1,1,1,1,1,1,1,1,1,0.187808769399169,0.187808769399169,0.264319619429984,0.238206412612626,0.174567059130101,0.284770286712029,0.208985166356932,0.195583790441049,0.181137767400769
1,1,1,1,1,1,1,1,1,0.198129628355692,0.198129628355692,0.274708718754557,0.367500035754085,0.180732680623109,0.359205550032277,0.220469754818247,0.192469651586028,0.224252204722129
1,1,1,1,1,1,1,1,1,0.189881053429679,0.189881053429679,0.242273821364371,0.384194358512307,0.18544266568354,0.408289641106124,0.211291110984761,0.235555374163439,0.185401417656551
1,1,1,1,1,1,1,1,1,0.196562836195098,0.196562836195098,0.272159674145914,0.208704693284929,0.194660556055959,0.35838779090477,0.218726298847709,0.209648627938677,0.188562931631248
1,1,1,1,1,1,1,1,1,0.197036643046579,0.197036643046579,0.266219869684946,0.338892167491227,0.209549723253492,0.360734673721641,0.219253529839076,0.238727572474689,0.187621618786997
1,1,1,1,1,1,1,1,1,0.194333179310557,0.194333179310557,0.268201500356045,0.291844878861302,0.213028954546198,0.346079702230484,0.216245236773635,0.241633577776903,0.179269575425671
1,1,1,1,1,1,1,1,1,0.19144052448529,0.19144052448529,0.246232350697481,0.332322100482411,0.194982794116493,0.38080335491183,0.213026420358377,0.225342170588038,0.18051878465547
0,0,1,0,0,1,0,0,0,0.183301638848933,0.183301638848933,0.256787554485025,0.225179103497237,0.18273538287143,0.352604215406052,0.203969833841593,0.221045725973147,0.182546037912967
1,1,1,1,1,1,1,1,1,0.193027831611365,0.193027831611365,0.27030539245079,0.298129880607202,0.202043148677113,0.371340381681455,0.214792704461422,0.229564207954772,0.181173720381275
1,1,1,1,1,1,1,1,1,0.170635280978309,0.170635280978309,0.225004329364735,0.369026382060251,0.156768224632502,0.345200885676316,0.189875279496782,0.185800214810401,0.180426421181791
1,1,1,1,1,1,1,1,1,0.178043964702867,0.178043964702867,0.23862388409413,0.224685664907894,0.169665684031872,0.301285109513357,0.19811933011069,0.249568405248219,0.189939999813838
0,0,1,1,0,1,0,1,1,0.190304424851156,0.190304424851156,0.267276163720386,0.304262248745648,0.163371982191973,0.350171511593403,0.211762219694067,0.181644397647375,0.178864010625126
1,1,1,1,1,1,1,1,1,0.166970032182503,0.166970032182503,0.216794023623503,0.277905754934426,0.18933594737035,0.356242500508376,0.185796755199,0.21664885706441,0.182565832410527
1,1,1,1,1,1,1,1,1,0.185694599964884,0.185694599964884,0.259125476727232,0.263990957051197,0.152926516834525,0.295839617303156,0.206632613532353,0.215962715633715,0.179780555321817
1,1,1,1,1,1,1,1,1,0.192637665880911,0.192637665880911,0.26817415573474,0.310783489249255,0.192457260795669,0.282683115651464,0.214358545554218,0.246959973062206,0.196439184319837
1,1,1,1,1,1,1,1,1,0.187262762156126,0.187262762156126,0.249353992889686,0.332374144064446,0.163788133882234,0.512624892605424,0.208377594011485,0.199596161947167,0.184794562823495
1,1,1,1,1,1,1,1,1,0.187315473312322,0.187315473312322,0.263688337138917,0.292864184980596,0.18314014014629,0.341809433287087,0.208436248619476,0.202362769733589,0.179513949240055
1,1,1,1,1,1,1,1,1,0.189716608773439,0.189716608773439,0.266515620915449,0.17093177507429,0.18428058754012,0.50458653143298,0.211108124354526,0.189320959415887,0.180666343978562
0,0,1,1,0,1,1,1,1,0.188910636686223,0.188910636686223,0.265968941986971,0.405958523075758,0.176898242248236,0.355402160518918,0.210211274802374,0.225979439250863,0.180713565088134
1,1,1,1,1,1,1,1,1,0.164826436558192,0.164826436558192,0.215279003089214,0.298701840337923,0.194187703762613,0.365343231847521,0.183411458231335,0.227683659624438,0.183928091356941
1,1,1,1,1,1,1,1,1,0.187776299904198,0.187776299904198,0.22919775412167,0.263287390109006,0.178144766060014,0.513392406465524,0.208949035760743,0.216040948894377,0.189805528731766
1,1,1,1,1,1,1,1,1,0.161484874925348,0.161484874925348,0.21317625462119,0.322532996706583,0.213547153688801,0.353386005245667,0.179693118475604,0.258994897706421,0.18012433879761
1,1,1,1,1,1,1,1,1,0.246376076014548,0.246376076014548,0.341433619723301,0.379851339284602,0.250091551896098,0.368996229400567,0.274156235605984,0.280914448891335,0.17864759000455
1,1,1,1,1,1,1,1,1,0.228495013414467,0.228495013414467,0.293156540433009,0.185323482325714,0.188066816432046,0.338819988584303,0.254258991967832,0.236277012916783,0.179494233902071
1,1,1,1,1,1,1,1,1,0.16471340347023,0.16471340347023,0.213835486228489,0.290297747071819,0.200624103641108,0.308506421689874,0.183285680086006,0.230651437812273,0.201548256644867
1,1,1,1,1,1,1,1,1,0.19285016968516,0.19285016968516,0.26868209304495,0.345445087479903,0.177361743848228,0.303031719440862,0.214595010246599,0.212821530621154,0.180451385183484
1,1,1,1,1,1,1,1,1,0.245733833998358,0.245733833998358,0.306939638012762,0.292913524849178,0.185155316452238,0.494187112070227,0.273441577525724,0.224121169710049,0.180521025995092
1,1,1,1,1,1,1,1,1,0.192685948791988,0.192685948791988,0.269706953862503,0.312813645258852,0.159204544104954,0.519850800939575,0.21441227260986,0.18645439101205,0.184678491208285
1,1,1,1,1,1,1,1,1,0.191492839077303,0.191492839077303,0.270871036254779,0.327239113096409,0.214100871297297,0.51168217619992,0.21308463368755,0.245097110944363,0.187972788164881
1,1,1,1,1,1,1,1,1,0.223776639656283,0.223776639656283,0.295841404893656,0.314284823979304,0.202132300882776,0.291632978552479,0.249008597495079,0.23149697061842,0.18249284173725
1,1,1,1,1,1,1,1,1,0.19287102107508,0.19287102107508,0.269403408245338,0.314308585657402,0.201458408622895,0.384384947079324,0.214618212737117,0.227996935177842,0.181585558188208
1,1,1,1,1,1,1,1,1,0.199392098248989,0.199392098248989,0.276871065591333,0.283741581865522,0.196485776723106,0.367456199759426,0.221874574633186,0.230768409321018,0.18675595745811
1,1,1,1,1,1,1,1,1,0.196519606576779,0.196519606576779,0.270195699920591,0.241689723529321,0.195417261097252,0.288837704742369,0.218678194869364,0.238903962275682,0.180822564282944
1,1,1,1,1,1,1,1,1,0.162795527553196,0.162795527553196,0.212443931756881,0.191384008327816,0.185369605238737,0.354605242114545,0.181151553874246,0.204609478157872,0.179362785897957
1,1,1,1,1,1,1,1,1,0.162396303817773,0.162396303817773,0.214036398774111,0.324476692636748,0.192826417340165,0.379282943523562,0.180707315625798,0.216490387276615,0.189977941256836
1,1,1,1,1,1,1,1,1,0.195540955131887,0.195540955131887,0.269436987017961,0.311010198736841,0.216083849838048,0.504796604535495,0.217589195480942,0.247283403970384,0.180797713537261
1,0,1,1,1,1,1,1,1,0.252697470088041,0.252697470088041,0.349327970603783,0.531615920005056,0.213958186409377,0.507906004548627,0.281190399113274,0.244355157477667,0.181272366131604
1,1,1,1,1,1,1,1,1,0.192152992696679,0.192152992696679,0.268025392962928,0.276330029474675,0.225969777755248,0.149474314913503,0.213819222995641,0.254309848716896,0.179824576036908
1,1,1,1,1,1,1,1,1,0.179917578609185,0.179917578609185,0.230640477601698,0.253703343849514,0.187442027627752,0.359741719953507,0.2002042035442,0.214410338171188,0.180159674833647
1,1,1,1,1,1,1,1,1,0.182045067768314,0.182045067768314,0.232292430850414,0.283012607611698,0.157489928897405,0.42093756484888,0.202571577960558,0.245586493565789,0.18604569344147
1,0,1,1,1,1,1,1,1,0.25305444242885,0.25305444242885,0.31406707384656,0.331915514860654,0.189176267263956,0.380091755132069,0.281587621906797,0.217060252552168,0.190376010600701
1,1,1,1,1,1,1,1,1,0.246895753288452,0.246895753288452,0.310881700559746,0.364587892049062,0.189411166342218,0.499997621215849,0.274734509143935,0.221599450436779,0.179207100725837
1,1,1,1,1,1,1,1,1,0.199835505102875,0.199835505102875,0.27038397450549,0.246934028768987,0.206319298036811,0.343361235428529,0.222367977872128,0.221893478174058,0.179881727928011
1,1,1,1,1,1,1,1,1,0.203062956187702,0.203062956187702,0.269471302875327,0.304308579059697,0.181024616390416,0.526788232992545,0.225959340533356,0.215794956046421,0.184344336720983
1,1,1,1,1,1,1,1,1,0.249661514676411,0.249661514676411,0.307608740727112,0.364090398253206,0.212381032875333,0.497333744446149,0.277812124239415,0.243776260920281,0.181130777523235
1,1,1,1,1,1,1,1,1,0.197603427165352,0.197603427165352,0.269087469059067,0.272454024053525,0.178385228926424,0.506094373188614,0.219884221758997,0.207992116090009,0.18124045068056
1,1,1,1,1,1,1,1,1,0.186780333854016,0.186780333854016,0.260637077114116,0.229953699527208,0.195171206119147,0.305954986785583,0.207840769456944,0.222680079342908,0.18598826208535
0,0,0,1,1,0,0,1,1,0.241148334546977,0.241148334546977,0.305552937844904,0.534360808177695,0.191532541698523,0.509493845101385,0.268339039615794,0.223511459694447,0.183847787105228
1,1,1,1,1,1,1,1,1,0.192735808267539,0.192735808267539,0.271532868427862,0.294151239226688,0.200829886764484,0.310978375741433,0.214467753995664,0.193630584477153,0.180670528207621
1,1,1,1,1,1,1,1,1,0.192909475645066,0.192909475645066,0.267639613154383,0.293722805485657,0.202041307822457,0.366594297862773,0.214661003256065,0.231309401364914,0.179878257775713
1,1,1,1,1,1,1,1,1,0.160438981439593,0.160438981439593,0.208929847546392,0.234601623108166,0.194769330827184,0.510287986482931,0.178529295163139,0.231490425009743,0.18004431621506
1,1,1,1,1,1,1,1,1,0.257706045491108,0.257706045491108,0.313141622578389,0.351074803485512,0.200382072969582,0.519510783637061,0.286763716946993,0.230797299225049,0.1864501955796
1,1,1,1,1,1,1,1,1,0.196146829447695,0.196146829447695,0.272017020727639,0.28997697132601,0.198815262616872,0.510427419543282,0.218263385217052,0.249843750186309,0.181284325515222
1,1,1,1,1,1,1,1,1,0.197451131142954,0.197451131142954,0.274293429005789,0.401871201355255,0.203826966956676,0.356458459863548,0.219714753583052,0.236927849808605,0.190050472900834
1,1,1,1,1,1,1,1,1,0.249344140893514,0.249344140893514,0.305697333492391,0.303655730686373,0.207533169985743,0.5029663141848,0.277458964943241,0.216939028357567,0.179850308813421
1,1,1,1,1,1,1,1,1,0.227455184854635,0.227455184854635,0.287135259555453,0.289233659965817,0.182136483254151,0.501984870945964,0.253101917432632,0.254258135853765,0.18042666776627
1,1,1,1,1,1,1,1,1,0.191578768815961,0.191578768815961,0.264347937707171,0.257679391020525,0.172677161379806,0.396967610009552,0.213180252442658,0.239579135613849,0.179554641376403
1,1,1,1,1,1,1,0,1,0.194182158691458,0.194182158691458,0.27158983988913,0.33683953185411,0.213640908925817,0.508753777820866,0.216077187809219,0.18511484996982,0.200476146630879
1,1,1,1,1,1,1,1,1,0.168202835756535,0.168202835756535,0.226536679940746,0.251545267519265,0.181233211260126,0.514000851889375,0.187168563665817,0.255394892590796,0.180156578272947
1,0,1,1,1,1,1,1,1,0.204430871893845,0.204430871893845,0.280320469910164,0.316312158998052,0.20833141278836,0.39148739456202,0.227481495714529,0.237851698512281,0.199010993859299
1,0,1,1,1,0,1,1,1,0.210883612228959,0.210883612228959,0.285203124374259,0.323510752022744,0.198538392510352,0.517008012453606,0.234661815444571,0.225203177411699,0.196314399680492
1,1,1,1,1,1,1,1,1,0.200651709619891,0.200651709619891,0.273259399318102,0.372087146646112,0.187917091023027,0.512388689824922,0.223276213612746,0.216428792992562,0.181216860735531
0,1,1,1,1,1,1,1,1,0.165545396818892,0.165545396818892,0.21822851103698,0.296210905945135,0.172998546276069,0.490534982451384,0.184211484929594,0.202942734642305,0.178036423884642
1,1,1,1,1,1,1,1,1,0.226142085045367,0.226142085045367,0.289726907149544,0.299762039283835,0.199395312906136,0.501818313598589,0.251640758920381,0.218022387824813,0.179546548441888
1,1,1,1,1,1,1,1,1,0.186289305430099,0.186289305430099,0.26112182455756,0.391946299354542,0.173361455073936,0.394228871097889,0.207294375072983,0.242652711508998,0.182896663488333
1,1,1,1,1,1,1,1,1,0.159667181937778,0.159667181937778,0.208062344171342,0.328150757519149,0.206395735912119,0.349699306548403,0.177670471329742,0.237123553150238,0.179296340645235
1,1,1,1,1,1,1,1,1,0.185465541633639,0.185465541633639,0.258772262032013,0.229172569670691,0.179158358291037,0.491318402927177,0.206377727705595,0.224571755938907,0.17913721051067
1,1,1,1,1,1,1,1,1,0.18933824629619,0.18933824629619,0.250361635156763,0.256192328138475,0.194528237435531,0.304239166875068,0.210687099577546,0.228282484669285,0.180378557996623
1,0,1,1,1,1,1,1,1,0.18788866257675,0.18788866257675,0.265157027265402,0.229309868428259,0.171842230260773,0.50504762300033,0.209074067897904,0.234593216006004,0.181155723238919
0,0,1,1,1,1,1,1,1,0.188137778233196,0.188137778233196,0.264767262062892,0.324685666453722,0.195083303703967,0.517898890343822,0.209351272615613,0.219424815700501,0.180516659160065
1,1,1,1,1,1,1,1,1,0.228854676028208,0.228854676028208,0.299405205378777,0.403236176230089,0.21855565265566,0.353424068441461,0.254659208376287,0.249654603909537,0.1794084494187
1,1,1,1,1,1,1,1,1,0.190604649924719,0.190604649924719,0.268429925607139,0.488145001668308,0.23959139068583,0.361780068294247,0.212096296676435,0.195552687616536,0.19310609728192
1,1,1,1,1,1,1,1,1,0.196930051048066,0.196930051048066,0.272480443239607,0.235824798387309,0.198592561170922,0.505947886319892,0.219134919048894,0.183810019377973,0.181931617534396
1,1,1,1,1,1,1,1,1,0.253261725291577,0.253261725291577,0.317096470746583,0.416617671644856,0.183571971282515,0.453784247279812,0.281818276969862,0.236655995263798,0.18043036067676
1,1,1,1,1,1,1,1,1,0.185809902566276,0.185809902566276,0.260919951176413,0.421699014178114,0.179045383228503,0.345038886705722,0.206760917090331,0.253315574283085,0.18524711526266
1,1,1,1,1,1,1,1,1,0.176155243100158,0.176155243100158,0.221908467280235,0.271642789938744,0.167482375471349,0.424682708691402,0.196017645510941,0.26648295590158,0.180725516056823
1,1,1,1,1,1,1,1,1,0.183803330631737,0.183803330631737,0.259497009069774,0.411648068054864,0.180424784935644,0.320593746547147,0.20452809393256,0.237191701167338,0.180438594116157
1,1,1,1,1,1,1,1,1,0.186747187112478,0.186747187112478,0.264569087788773,0.464652402610078,0.197825391662517,0.343114970483776,0.207803885251181,0.228660146195402,0.181393810336023
1,1,1,1,1,1,1,1,1,0.192096120548713,0.192096120548713,0.241415619076516,0.320118466876866,0.169990299654367,0.361946672159643,0.213755938222828,0.200233222984516,0.184018516729777
1,1,1,1,1,1,1,1,1,0.191768062024199,0.191768062024199,0.268096500330843,0.235939110069294,0.178345205977889,0.283901132889428,0.213390889425907,0.202593143321721,0.179379995629352
1,1,1,1,1,0,1,1,1,0.185963480985117,0.185963480985117,0.243200041888229,0.337067352317993,0.204681798638692,0.511814476112249,0.206931812259459,0.217128254638633,0.180084857192728
1,1,1,1,1,1,1,1,1,0.184349248068265,0.184349248068265,0.233799112729596,0.260666692638668,0.186801022309346,0.35737451872663,0.20513556634535,0.215351903733656,0.181260126829311
1,1,1,1,1,1,1,1,1,0.181432735627324,0.181432735627324,0.231641617525596,0.256166504186522,0.185952256697945,0.31159773294667,0.201890202246527,0.206530943891273,0.181514610764757
1,0,1,1,1,1,1,1,1,0.188302070696684,0.188302070696684,0.228357902634236,0.317788917699216,0.19508222126024,0.362297934318741,0.209534089892585,0.248332330997304,0.193948728002979
1,1,1,1,1,1,1,1,1,0.194091770206716,0.194091770206716,0.243381217410371,0.363239037338456,0.197572018434259,0.523062414187754,0.215976607561657,0.230530541725833,0.19467742938982
1,1,1,1,1,1,1,1,1,0.193003839144142,0.193003839144142,0.272030518983795,0.396456513246247,0.223923737180981,0.389405470652986,0.214766006721109,0.253532358746603,0.185802435700977
1,1,1,1,1,1,1,1,0,0.159471595054689,0.159471595054689,0.21236904287841,0.300248927100287,0.16283256405122,0.28766579188781,0.177452831027692,0.215277117682923,0.181155328211896
1,1,1,1,1,1,1,1,1,0.19235648742705,0.19235648742705,0.275106566839435,0.224476978617231,0.179827879362336,0.526673814933142,0.214045662795101,0.207244131971553,0.192592321173752
1,1,1,1,1,1,1,1,1,0.166240245931089,0.166240245931089,0.218264351473639,0.334447422048066,0.176458342001449,0.361876762740043,0.184984681824339,0.200189557756378,0.180171797455285
1,1,1,1,1,1,1,1,1,0.19989036255384,0.19989036255384,0.277199404515085,0.288227898353844,0.20303620662089,0.524216857371332,0.222429020780574,0.248389058073971,0.190871204937947
1,1,1,1,1,1,1,1,1,0.192135773985934,0.192135773985934,0.265588409294369,0.299667037972272,0.194890714566087,0.499945436292872,0.213800062787409,0.234482381215696,0.181236626746228
1,1,1,1,1,1,1,1,1,0.184768014065225,0.184768014065225,0.260013045963372,0.30114347121311,0.210552076994082,0.514994589181433,0.205601550345029,0.244135903167389,0.180806308183481
1,1,1,1,1,1,1,1,1,0.185766963429986,0.185766963429986,0.24517631952734,0.274371698965042,0.185896364293872,0.326517618121882,0.206713136347347,0.226986185320888,0.186795954485106
1,1,1,1,1,1,1,1,1,0.158326527183044,0.158326527183044,0.206112422482058,0.190986208954668,0.179116748633744,0.39661366291454,0.176178650911337,0.235361444819228,0.179052801634498
1,1,1,1,1,1,1,1,1,0.183736749907523,0.183736749907523,0.244899195890162,0.247720761148507,0.179019565993515,0.38729364392329,0.204454005891994,0.206997282030814,0.181867082578852
1,1,1,1,1,1,1,1,1,0.194613307977953,0.194613307977953,0.268526832763667,0.296715656262083,0.193806890741534,0.355115504499943,0.216556951377508,0.221730635051227,0.188354232279374
1,1,1,1,1,1,1,1,1,0.184054964455538,0.184054964455538,0.245232261768333,0.303995805779253,0.163895153671687,0.317431400879885,0.204808100753841,0.267202587134456,0.192694126341538
1,1,1,1,1,1,1,1,1,0.190630096513019,0.190630096513019,0.266681100090576,0.342188400693524,0.225473894789691,0.365049435707024,0.212124612497395,0.253942288589212,0.179650649629443
1,1,1,1,1,1,1,1,1,0.188365767941699,0.188365767941699,0.264439242350676,0.244470609044474,0.213555522259379,0.511551149516513,0.209604969326963,0.241407017829486,0.189491314385413
1,1,1,1,1,1,1,1,1,0.165354652610867,0.165354652610867,0.217506849018824,0.335224729788904,0.169185380203422,0.457111951364163,0.183999233338929,0.223725662224092,0.180400812108093
1,1,1,1,1,1,1,1,1,0.189408080772244,0.189408080772244,0.267169928680601,0.339587728081199,0.201869011160285,0.302396402778395,0.210764808247073,0.2299694644585,0.182502034634197
1,1,1,1,1,1,1,1,1,0.211752378245369,0.211752378245369,0.280242062910905,0.332523903512717,0.180105710084978,0.284023618102383,0.235628539261812,0.195451630759094,0.191603333256188
1,1,1,1,1,1,1,1,1,0.256371683323956,0.256371683323956,0.313497062192264,0.347339342704024,0.226519436861064,0.516436828463629,0.285278898637525,0.256249047991509,0.181327278359026
1,1,1,1,1,1,1,1,1,0.192591088850526,0.192591088850526,0.272149171678225,0.456240133019157,0.224604565786524,0.4117490427242,0.214306716726019,0.245936533495814,0.182368715719697
1,1,1,1,1,1,1,1,1,0.191153238392716,0.191153238392716,0.266918430513605,0.343218260580653,0.205336329113149,0.50251129525997,0.212706741293119,0.232453358638517,0.191612026891388
1,1,1,1,1,1,1,1,1,0.217043717725592,0.217043717725592,0.290353526234167,0.478064291997373,0.204978631350905,0.343441679657053,0.241516504265059,0.235431348576421,0.178844490018886
1,0,1,1,1,1,1,1,1,0.246441185350141,0.246441185350141,0.312126931100794,0.325905883899328,0.224422345356478,0.342701293618859,0.274228686351356,0.235181006003637,0.179961154790189
1,1,1,1,1,1,1,1,1,0.164377895742453,0.164377895742453,0.211416518807426,0.270129017980303,0.190472219300461,0.427118706047043,0.182912342150148,0.22066980275006,0.178601261626241
0,0,1,1,1,1,1,1,1,0.15825302452062,0.15825302452062,0.212764531314542,0.290561708448868,0.182206204768424,0.317306867409692,0.176096860448711,0.211705187593583,0.180760257936935
1,1,1,1,1,1,1,1,1,0.159598199969294,0.159598199969294,0.210781268597974,0.215768556749329,0.193953336208531,0.365870917495846,0.177593711292362,0.213628102764217,0.190230087322975
1,0,1,1,1,1,1,1,1,0.19345319723033,0.19345319723033,0.267634094948298,0.199055117622155,0.170254807668504,0.516534979799424,0.215266032224157,0.2487893406828,0.180001529447048
1,1,1,1,1,1,1,1,1,0.251223025842,0.251223025842,0.338761254004159,0.330169072011011,0.183216238103134,0.518792222776465,0.279549703755818,0.221373477306117,0.183425841102323
1,1,1,1,1,1,1,1,1,0.195699109523978,0.195699109523978,0.268746073541716,0.274365113760265,0.21939430191493,0.506975472563159,0.217765182587651,0.247397705229861,0.18174841684135
1,1,1,1,1,1,1,1,1,0.246610740567243,0.246610740567243,0.317502238010575,0.353941254514071,0.190288547099504,0.352335809050479,0.274417359784264,0.22066448498487,0.181548191815182
1,1,1,1,1,1,1,1,1,0.234231627203594,0.234231627203594,0.29845697900583,0.386243146038338,0.203666981763,0.33948810995444,0.260642438230121,0.230990224626211,0.180998582096515
1,1,1,1,1,1,1,1,1,0.179702596977388,0.179702596977388,0.237481967280511,0.344543337617135,0.196098535474603,0.363370133518694,0.199964981636573,0.222890132043072,0.179153553431511
1,1,1,1,1,1,1,1,1,0.163993517394554,0.163993517394554,0.214528109687978,0.212838036811208,0.216375834668782,0.503543500272655,0.182484623182409,0.21374408652199,0.180347448321501
0,0,0,1,1,1,1,1,1,0.201044911873775,0.201044911873775,0.273209737392354,0.33604225814543,0.202803116518999,0.508970766080438,0.22371375142689,0.23390715500356,0.179603600799113
1,1,1,1,1,1,1,1,1,0.1865434691995,0.1865434691995,0.259696397148695,0.349777318631739,0.174425381959802,0.336856823408354,0.207577197104138,0.206494178567338,0.178684829145095
1,1,1,1,1,1,1,1,1,0.186124401729039,0.186124401729039,0.261720878430796,0.210100422725199,0.193519844241163,0.506826148366506,0.207110877638283,0.211465223343504,0.179274659746425
1,1,1,1,1,1,1,1,1,0.191977395062497,0.191977395062497,0.266414609563226,0.476467502467232,0.18801167113703,0.300833864078609,0.213623825832298,0.262271269169702,0.207687550694092
1,1,1,1,1,1,1,1,1,0.187988140855357,0.187988140855357,0.261152147643459,0.207928586301339,0.187510207356514,0.349837699547328,0.209184762859966,0.221848141628227,0.179293710705876
1,1,1,1,1,1,1,1,1,0.249149126509873,0.249149126509873,0.307499463177943,0.202265204807463,0.169909076571925,0.519719942768236,0.277241961692874,0.238535882588227,0.195772732529511
1,1,1,1,1,1,1,1,1,0.203664561646393,0.203664561646393,0.278561368136791,0.335511448079921,0.204261270564941,0.369750070508714,0.226628780076931,0.232982994591429,0.182098038341988
1,1,1,1,1,1,1,1,1,0.228632655234499,0.228632655234499,0.290346252714975,0.342268549331105,0.215565759339901,0.511410444744719,0.254412153605328,0.25004639744091,0.180335931484602
1,1,1,1,1,1,1,1,1,0.186636847191118,0.186636847191118,0.262965531802539,0.256249824863174,0.19259349197846,0.356707389229958,0.207681103940729,0.20573729310622,0.180389288771959
1,1,1,1,1,1,1,1,1,0.191044814373425,0.191044814373425,0.264308556244831,0.4376168827814,0.191097815713668,0.40381658205427,0.212586091912469,0.236991051137756,0.189539562412092
1,1,1,1,1,1,1,1,1,0.184680970395928,0.184680970395928,0.258054027953921,0.389350216000547,0.185268811657563,0.334548643171073,0.205504692057918,0.211039073549714,0.188597242644908
1,0,1,1,1,1,1,1,1,0.189218824629046,0.189218824629046,0.26521564629534,0.254575387468515,0.19289989207739,0.514863331595956,0.210554212508137,0.206866114380884,0.18535625705383
1,1,1,1,1,1,1,1,1,0.164912762431762,0.164912762431762,0.210047467624306,0.205253375960629,0.190515024980918,0.356446281732268,0.183507517787588,0.236114755393744,0.178783943514624
1,1,1,1,1,1,1,1,1,0.186136085482129,0.186136085482129,0.260714408289193,0.32606214906345,0.202773924440628,0.349442144268008,0.207123878794145,0.233613212070928,0.179823468185429
1,1,1,1,1,1,1,1,1,0.188218502725619,0.188218502725619,0.244014413526989,0.391124654698255,0.211520883565118,0.370033138734652,0.209441099206415,0.237612786902237,0.179432146025491
